//生成から自分の椅子まで,,
:,InstantiatedToMyDesk,
PlayAnimation,walk,true
RotateTo,dest_OfficeEntranceOutside,1
WalkTo,dest_OfficeEntranceOutside,1
WaitAction,,
PlayAnimation,walk,true
RotateTo,dest_OfficeEntranceInside,1
WalkTo,dest_OfficeEntranceInside,1
WaitAction,,
PlayAnimation,walk,true
RotateTo,dest_sheetEnterPos,1
WalkTo,dest_sheetEnterPos,1
WaitAction,,
PlayAnimation,walk,true
RotateTo,dest_sheet,1
WalkTo,dest_sheet,1
WaitAction,,
PlayAnimation,right_turn,true
RotateTo,dest_sheetDir,1
WaitAction,,
PlayAnimation,sit_down,false
WaitAction,,
PlayAnimation,work,true
WaitAction,,
::,,
