//待つ,,
:,Work,
WaitForSeconds,2,
WaitAction,,
::,,
//冷蔵庫の中身を見に行く,,
:,ToRefrigerator,
PlayAnimation,stand_up,false
WaitAction,,
PlayAnimation,walk,true
RotateTo,dest_sheetEnterPos,1
WalkTo,dest_sheetEnterPos,1
WaitAction,,
RotateTo,dest_refrigerator,1
WalkTo,dest_refrigerator,1
WaitAction,,
PlayAnimation,right_turn,true
RotateTo,dest_refrigeratorDir,1
WaitAction,,
PlayAnimation,OpenCooler,false
WaitAction,,
PlayAnimation,walk,true
RotateTo,dest_sheetEnterPos,1
WalkTo,dest_sheetEnterPos,1
WaitAction,,
RotateTo,dest_sheet,1
WalkTo,dest_sheet,1
WaitAction,,
PlayAnimation,right_turn,true
RotateTo,dest_sheetDir,1
WaitAction,,
PlayAnimation,sit_down,false
WaitAction,,
PlayAnimation,work,true
WaitAction,,
::,,
//ポスターを見に行く,,
:,ToPoster,
PlayAnimation,stand_up,false
WaitAction,,
PlayAnimation,walk,true
RotateTo,dest_sheetEnterPos,1
WalkTo,dest_sheetEnterPos,1
WaitAction,,
RotateTo,dest_poster,1
WalkTo,dest_poster,1
WaitAction,,
PlayAnimation,right_turn,true
RotateTo,dest_posterDir,1
WaitAction,,
PlayAnimation,OpenCooler,false
WaitAction,,
PlayAnimation,walk,true
RotateTo,dest_sheetEnterPos,1
WalkTo,dest_sheetEnterPos,1
WaitAction,,
RotateTo,dest_sheet,1
WalkTo,dest_sheet,1
WaitAction,,
PlayAnimation,right_turn,true
RotateTo,dest_sheetDir,1
WaitAction,,
PlayAnimation,sit_down,false
WaitAction,,
PlayAnimation,work,true
WaitAction,,
::,,
//ロッカーを開けに行く,,
:,ToLocker,
PlayAnimation,stand_up,false
WaitAction,,
PlayAnimation,walk,true
RotateTo,dest_sheetEnterPos,1
WalkTo,dest_sheetEnterPos,1
WaitAction,,
RotateTo,dest_locker1,1
WalkTo,dest_locker1,1
WaitAction,,
PlayAnimation,right_turn,true
RotateTo,dest_lockerDir1,1
WaitAction,,
PlayAnimation,OpenCooler,false
WaitAction,,
PlayAnimation,walk,true
RotateTo,dest_sheetEnterPos,1
WalkTo,dest_sheetEnterPos,1
WaitAction,,
RotateTo,dest_sheet,1
WalkTo,dest_sheet,1
WaitAction,,
PlayAnimation,right_turn,true
RotateTo,dest_sheetDir,1
WaitAction,,
PlayAnimation,sit_down,false
WaitAction,,
PlayAnimation,work,true
WaitAction,,
::,,
//キッチンで皿を洗う,,
:,ToKichenAndDoDishes,
PlayAnimation,stand_up,false
WaitAction,,
PlayAnimation,walk,true
RotateTo,dest_sheetEnterPos,1
WalkTo,dest_sheetEnterPos,1
WaitAction,,
RotateTo,dest_kichen_dishes,1
WalkTo,dest_kichen_dishes,1
WaitAction,,
PlayAnimation,right_turn,true
RotateTo,dest_kichen_dishesDir,1
WaitAction,,
PlayAnimation,Bartending,false
WaitAction,,
PlayAnimation,walk,true
RotateTo,dest_sheetEnterPos,1
WalkTo,dest_sheetEnterPos,1
WaitAction,,
RotateTo,dest_sheet,1
WalkTo,dest_sheet,1
WaitAction,,
PlayAnimation,right_turn,true
RotateTo,dest_sheetDir,1
WaitAction,,
PlayAnimation,sit_down,false
WaitAction,,
PlayAnimation,work,true
WaitAction,,
::,,
//植木に水をあげる1,,
:,ToPlantAndWater1,
PlayAnimation,stand_up,false
WaitAction,,
PlayAnimation,walk,true
RotateTo,dest_sheetEnterPos,1
WalkTo,dest_sheetEnterPos,1
WaitAction,,
RotateTo,dest_plant1,1
WalkTo,dest_plant1,1
WaitAction,,
PlayAnimation,right_turn,true
RotateTo,dest_plantDir1,1
WaitAction,,
